,Дата операции,Дата платежа,Номер карты,Статус,Сумма операции,Валюта операции,Сумма платежа,Валюта платежа,Кэшбэк,Категория,MCC,Описание,Бонусы (включая кэшбэк),Округление на инвесткопилку,Сумма операции с округлением
1916,21.12.2020 21:36:14,2020-12-22,*7197,OK,-46.99,RUB,-46.99,RUB,,Супермаркеты,5411.0,Магнит,0,0,46.99
1920,21.12.2020 14:22:44,2020-12-21,*7197,OK,-96.0,RUB,-96.0,RUB,,Супермаркеты,5499.0,Колхоз,1,0,96.0
1921,21.12.2020 10:30:06,2020-12-21,*7197,OK,-43.0,RUB,-43.0,RUB,,Супермаркеты,5411.0,Supermarket 101,0,0,43.0
1923,21.12.2020 08:36:46,2020-12-21,*7197,OK,-1039.3,RUB,-1039.3,RUB,,Супермаркеты,5411.0,Prisma,20,0,1039.3
1924,20.12.2020 20:55:02,2020-12-21,*7197,OK,-276.0,RUB,-276.0,RUB,,Супермаркеты,5411.0,Supermarket 101,5,0,276.0
1927,19.12.2020 15:25:20,2020-12-19,*7197,OK,-249.48,RUB,-249.48,RUB,,Супермаркеты,5499.0,Колхоз,4,0,249.48
1930,18.12.2020 14:59:10,2020-12-18,*7197,OK,-126.96,RUB,-126.96,RUB,,Супермаркеты,5499.0,Колхоз,2,0,126.96
1933,17.12.2020 18:27:28,2020-12-17,*7197,OK,-160.87,RUB,-160.87,RUB,,Супермаркеты,5411.0,Магнит,3,0,160.87
1941,16.12.2020 17:58:45,2020-12-16,*7197,OK,-137.97,RUB,-137.97,RUB,,Супермаркеты,5411.0,Магнит,2,0,137.97
1942,16.12.2020 14:54:15,2020-12-16,*7197,OK,-96.0,RUB,-96.0,RUB,,Супермаркеты,5499.0,Колхоз,1,0,96.0
1944,16.12.2020 11:02:47,2020-12-16,*7197,OK,-447.82,RUB,-447.82,RUB,,Супермаркеты,5411.0,Магнит,8,0,447.82
1946,16.12.2020 10:31:22,2020-12-16,*7197,OK,-656.0,RUB,-656.0,RUB,,Супермаркеты,5411.0,Магнит,13,0,656.0
1947,16.12.2020 09:24:58,2020-12-16,*7197,OK,-577.0,RUB,-577.0,RUB,,Супермаркеты,5411.0,WILDBERRIES,11,0,577.0
1948,15.12.2020 21:49:27,2020-12-16,*7197,OK,-205.1,RUB,-205.1,RUB,,Супермаркеты,5411.0,Магнит,4,0,205.1
1950,15.12.2020 13:31:27,2020-12-15,*7197,OK,-69.0,RUB,-69.0,RUB,,Супермаркеты,5499.0,Колхоз,1,0,69.0
1951,14.12.2020 18:28:49,2020-12-14,*7197,OK,-150.97,RUB,-150.97,RUB,,Супермаркеты,5411.0,Магнит,3,0,150.97
1953,14.12.2020 12:01:15,2020-12-14,*7197,OK,-105.0,RUB,-105.0,RUB,,Супермаркеты,5499.0,Колхоз,2,0,105.0
1960,12.12.2020 14:15:02,2020-12-12,*7197,OK,-261.19,RUB,-261.19,RUB,,Супермаркеты,5499.0,Колхоз,5,0,261.19
1962,12.12.2020 14:10:28,2020-12-12,*7197,OK,-219.98,RUB,-219.98,RUB,,Супермаркеты,5411.0,Магнит,4,0,219.98
1963,11.12.2020 20:56:29,2020-12-12,*7197,OK,-101.78,RUB,-101.78,RUB,,Супермаркеты,5411.0,Магнит,2,0,101.78
1965,10.12.2020 21:45:13,2020-12-11,*7197,OK,-40.78,RUB,-40.78,RUB,,Супермаркеты,5411.0,Магнит,0,0,40.78
1966,10.12.2020 21:41:45,2020-12-11,*7197,OK,-316.58,RUB,-316.58,RUB,,Супермаркеты,5411.0,Green T5,6,0,316.58
1967,10.12.2020 16:34:11,2020-12-10,*7197,OK,-251.36,RUB,-251.36,RUB,,Супермаркеты,5411.0,Магнит,5,0,251.36
1969,10.12.2020 14:56:09,2020-12-10,*7197,OK,-126.27,RUB,-126.27,RUB,,Супермаркеты,5499.0,Колхоз,2,0,126.27
1970,10.12.2020 09:57:41,2020-12-10,*7197,OK,-50.89,RUB,-50.89,RUB,,Супермаркеты,5411.0,Магнит,1,0,50.89
1971,09.12.2020 18:32:58,2020-12-09,*7197,OK,-67.98,RUB,-67.98,RUB,,Супермаркеты,5411.0,Магнит,1,0,67.98
1978,08.12.2020 15:56:50,2020-12-08,*7197,OK,-114.24,RUB,-114.24,RUB,,Супермаркеты,5499.0,Колхоз,2,0,114.24
1983,06.12.2020 16:40:11,2020-12-06,*7197,OK,-286.41,RUB,-286.41,RUB,,Супермаркеты,5411.0,Магнит,5,0,286.41
1985,05.12.2020 13:44:57,2020-12-05,*7197,OK,-90.48,RUB,-90.48,RUB,,Супермаркеты,5499.0,Колхоз,1,0,90.48
1986,04.12.2020 15:26:23,2020-12-04,*7197,OK,-234.0,RUB,-234.0,RUB,,Супермаркеты,5411.0,Green T5,4,0,234.0
1988,04.12.2020 13:40:26,2020-12-04,*7197,OK,-92.16,RUB,-92.16,RUB,,Супермаркеты,5499.0,Колхоз,1,0,92.16
1991,03.12.2020 18:25:08,2020-12-03,*7197,OK,-32.99,RUB,-32.99,RUB,,Супермаркеты,5411.0,Магнит,0,0,32.99
1992,03.12.2020 10:02:59,2020-12-03,*7197,OK,-434.83,RUB,-434.83,RUB,,Супермаркеты,5411.0,Магнит,8,0,434.83
1994,02.12.2020 18:30:40,2020-12-02,*7197,OK,-132.98,RUB,-132.98,RUB,,Супермаркеты,5411.0,Магнит,2,0,132.98
1998,01.12.2020 19:58:30,2020-12-01,*7197,OK,-39.98,RUB,-39.98,RUB,,Супермаркеты,5411.0,Магнит,0,0,39.98
1999,01.12.2020 16:04:01,2020-12-01,*7197,OK,-253.25,RUB,-253.25,RUB,,Супермаркеты,5411.0,Магнит,5,0,253.25
2001,01.12.2020 15:30:58,2020-12-01,*7197,OK,-96.0,RUB,-96.0,RUB,,Супермаркеты,5499.0,Колхоз,1,0,96.0
2004,30.11.2020 18:56:52,2020-11-30,*7197,OK,-121.34,RUB,-121.34,RUB,,Супермаркеты,5499.0,Колхоз,2,0,121.34
2005,30.11.2020 18:44:45,2020-11-30,*7197,OK,-249.44,RUB,-249.44,RUB,,Супермаркеты,5411.0,Supermarket 101,4,0,249.44
2006,30.11.2020 18:20:59,2020-11-30,*7197,OK,-242.95,RUB,-242.95,RUB,,Супермаркеты,5411.0,Магнит,4,0,242.95
2007,30.11.2020 15:54:26,2020-11-30,*7197,OK,-105.47,RUB,-105.47,RUB,,Супермаркеты,5411.0,Магнит,2,0,105.47
2009,30.11.2020 15:28:48,2020-11-30,*7197,OK,-131.79,RUB,-131.79,RUB,,Супермаркеты,5499.0,Колхоз,2,0,131.79
2010,30.11.2020 11:22:10,2020-11-30,*7197,OK,-105.88,RUB,-105.88,RUB,,Супермаркеты,5411.0,Магнит,2,0,105.88
2012,29.11.2020 16:15:37,2020-11-29,*7197,OK,-519.0,RUB,-519.0,RUB,,Супермаркеты,5411.0,WILDBERRIES,10,0,519.0
2014,28.11.2020 16:01:04,2020-11-28,*7197,OK,-66.0,RUB,-66.0,RUB,,Супермаркеты,5411.0,Supermarket 101,1,0,66.0
2018,28.11.2020 14:25:49,2020-11-28,*7197,OK,-138.0,RUB,-138.0,RUB,,Супермаркеты,5499.0,Колхоз,2,0,138.0
2021,27.11.2020 18:03:52,2020-11-29,*7197,OK,-98.98,RUB,-98.98,RUB,,Супермаркеты,5411.0,Магнит,1,0,98.98
2023,27.11.2020 17:06:26,2020-11-27,*7197,OK,-92.0,RUB,-92.0,RUB,,Супермаркеты,5499.0,Колхоз,1,0,92.0
2026,27.11.2020 10:01:35,2020-11-29,*7197,OK,-105.88,RUB,-105.88,RUB,,Супермаркеты,5411.0,Магнит,2,0,105.88
2027,26.11.2020 18:12:24,2020-11-28,*7197,OK,-81.99,RUB,-81.99,RUB,,Супермаркеты,5411.0,Магнит,1,0,81.99
2031,26.11.2020 11:38:35,2020-11-28,*7197,OK,-494.91,RUB,-494.91,RUB,,Супермаркеты,5411.0,Магнит,9,0,494.91
2035,25.11.2020 14:03:28,2020-11-28,*7197,OK,-138.0,RUB,-138.0,RUB,,Супермаркеты,5499.0,Колхоз,2,0,138.0
2037,24.11.2020 14:05:35,2020-11-26,*7197,OK,-92.0,RUB,-92.0,RUB,,Супермаркеты,5499.0,Колхоз,1,0,92.0
2038,24.11.2020 14:03:43,2020-11-26,*7197,OK,-112.99,RUB,-112.99,RUB,,Супермаркеты,5411.0,Магнит,2,0,112.99
2040,23.11.2020 20:26:03,2020-11-25,*7197,OK,-209.98,RUB,-209.98,RUB,,Супермаркеты,5411.0,Магнит,4,0,209.98
2044,23.11.2020 13:55:49,2020-11-25,*7197,OK,-226.83,RUB,-226.83,RUB,,Супермаркеты,5499.0,Колхоз,4,0,226.83
2045,23.11.2020 11:36:40,2020-11-25,*7197,OK,-163.88,RUB,-163.88,RUB,,Супермаркеты,5411.0,Магнит,3,0,163.88
2047,22.11.2020 13:49:29,2020-11-23,*7197,OK,-192.0,RUB,-192.0,RUB,,Супермаркеты,5411.0,Green T5,3,0,192.0
2053,21.11.2020 15:10:08,2020-11-23,*7197,OK,-48.71,RUB,-48.71,RUB,,Супермаркеты,5411.0,Магнит,0,0,48.71
2054,21.11.2020 14:33:43,2020-11-23,*7197,OK,-87.4,RUB,-87.4,RUB,,Супермаркеты,5499.0,Колхоз,1,0,87.4
2056,20.11.2020 20:49:40,2020-11-23,*7197,OK,-198.0,RUB,-198.0,RUB,,Супермаркеты,5411.0,Green T5,3,0,198.0
2057,20.11.2020 19:52:10,2020-11-22,*7197,OK,-172.98,RUB,-172.98,RUB,,Супермаркеты,5411.0,Магнит,3,0,172.98
2061,20.11.2020 13:10:45,2020-11-22,*7197,OK,-101.97,RUB,-101.97,RUB,,Супермаркеты,5411.0,Магнит,2,0,101.97
2062,20.11.2020 13:04:02,2020-11-22,*7197,OK,-136.97,RUB,-136.97,RUB,,Супермаркеты,5499.0,Колхоз,2,0,136.97
2069,19.11.2020 12:53:00,2020-11-21,*7197,OK,-88.32,RUB,-88.32,RUB,,Супермаркеты,5499.0,Колхоз,1,0,88.32
2072,18.11.2020 15:30:04,2020-11-20,*7197,OK,-84.64,RUB,-84.64,RUB,,Супермаркеты,5499.0,Колхоз,1,0,84.64
2077,17.11.2020 20:06:59,2020-11-19,*7197,OK,-89.99,RUB,-89.99,RUB,,Супермаркеты,5411.0,Магнит,1,0,89.99
2078,17.11.2020 16:57:56,2020-11-19,*7197,OK,-156.24,RUB,-156.24,RUB,,Супермаркеты,5411.0,Магнит,3,0,156.24
2079,17.11.2020 12:42:06,2020-11-19,*7197,OK,-80.27,RUB,-80.27,RUB,,Супермаркеты,5499.0,Колхоз,1,0,80.27
2082,16.11.2020 14:27:50,2020-11-17,*7197,OK,-308.0,RUB,-308.0,RUB,,Супермаркеты,5411.0,Green T5,6,0,308.0
2084,16.11.2020 12:12:10,2020-11-18,*7197,OK,-112.99,RUB,-112.99,RUB,,Супермаркеты,5411.0,Магнит,2,0,112.99
2085,16.11.2020 12:09:58,2020-11-18,*7197,OK,-126.96,RUB,-126.96,RUB,,Супермаркеты,5499.0,Колхоз,2,0,126.96
2088,15.11.2020 13:54:27,2020-11-17,*7197,OK,-120.0,RUB,-120.0,RUB,,Супермаркеты,5499.0,Колхоз,2,0,120.0
2089,15.11.2020 13:51:19,2020-11-17,*7197,OK,-119.56,RUB,-119.56,RUB,,Супермаркеты,5499.0,Колхоз,2,0,119.56
2090,15.11.2020 13:46:57,2020-11-17,*7197,OK,-170.87,RUB,-170.87,RUB,,Супермаркеты,5411.0,Магнит,3,0,170.87
2091,15.11.2020 11:15:50,2020-11-17,*7197,OK,-50.89,RUB,-50.89,RUB,,Супермаркеты,5411.0,Магнит,1,0,50.89
2092,14.11.2020 16:26:09,2020-11-16,*7197,OK,-239.9,RUB,-239.9,RUB,,Супермаркеты,5411.0,Дикси,4,0,239.9
2095,14.11.2020 09:24:23,2020-11-16,*7197,OK,-112.99,RUB,-112.99,RUB,,Супермаркеты,5411.0,Магнит,2,0,112.99
2096,13.11.2020 20:00:59,2020-11-15,*7197,OK,-62.99,RUB,-62.99,RUB,,Супермаркеты,5411.0,Магнит,1,0,62.99
2097,13.11.2020 19:57:00,2020-11-15,*7197,OK,-19.99,RUB,-19.99,RUB,,Супермаркеты,5411.0,Магнит,0,0,19.99
2098,13.11.2020 12:30:01,2020-11-15,*7197,OK,-92.0,RUB,-92.0,RUB,,Супермаркеты,5499.0,Колхоз,1,0,92.0
2100,12.11.2020 18:21:42,2020-11-14,*7197,OK,-134.97,RUB,-134.97,RUB,,Супермаркеты,5411.0,Магнит,2,0,134.97
2102,12.11.2020 12:43:42,2020-11-14,*7197,OK,-138.0,RUB,-138.0,RUB,,Супермаркеты,5499.0,Колхоз,2,0,138.0
2109,11.11.2020 18:01:07,2020-11-13,*7197,OK,-325.54,RUB,-325.54,RUB,,Супермаркеты,5411.0,Магнит,6,0,325.54
2113,10.11.2020 15:26:01,2020-11-12,*7197,OK,-92.0,RUB,-92.0,RUB,,Супермаркеты,5499.0,Колхоз,1,0,92.0
2116,09.11.2020 18:21:54,2020-11-11,*7197,OK,-122.0,RUB,-122.0,RUB,,Супермаркеты,5411.0,Supermarket 101,2,0,122.0
2118,09.11.2020 17:54:47,2020-11-11,*7197,OK,-311.57,RUB,-311.57,RUB,,Супермаркеты,5411.0,Supermarket 101,6,0,311.57
2120,09.11.2020 13:53:01,2020-11-11,*7197,OK,-209.8,RUB,-209.8,RUB,,Супермаркеты,5499.0,Колхоз,4,0,209.8
2121,09.11.2020 11:53:53,2020-11-11,*7197,OK,-49.99,RUB,-49.99,RUB,,Супермаркеты,5411.0,Магнит,0,0,49.99
2124,07.11.2020 13:49:54,2020-11-09,*7197,OK,-86.71,RUB,-86.71,RUB,,Супермаркеты,5499.0,Колхоз,1,0,86.71
2125,07.11.2020 12:59:58,2020-11-09,*7197,OK,-141.0,RUB,-141.0,RUB,,Супермаркеты,5411.0,Supermarket 101,2,0,141.0
2128,06.11.2020 18:10:43,2020-11-08,*7197,OK,-129.98,RUB,-129.98,RUB,,Супермаркеты,5411.0,Магнит,2,0,129.98
2129,06.11.2020 17:52:37,2020-11-09,*7197,OK,-133.0,RUB,-133.0,RUB,,Супермаркеты,5499.0,Frukty Ovoshchi,2,0,133.0
2130,06.11.2020 17:48:21,2020-11-08,*7197,OK,-216.04,RUB,-216.04,RUB,,Супермаркеты,5411.0,Supermarket 101,4,0,216.04
2133,05.11.2020 18:44:51,2020-11-07,*7197,OK,-115.43,RUB,-115.43,RUB,,Супермаркеты,5499.0,Колхоз,2,0,115.43
2137,04.11.2020 23:53:27,2020-11-05,*7197,OK,-462.0,RUB,-462.0,RUB,,Супермаркеты,5411.0,WILDBERRIES,9,0,462.0
2139,04.11.2020 21:40:14,2020-11-06,*7197,OK,-129.98,RUB,-129.98,RUB,,Супермаркеты,5411.0,Магнит,2,0,129.98
2140,04.11.2020 20:22:23,2020-11-06,*7197,OK,-129.98,RUB,-129.98,RUB,,Супермаркеты,5411.0,Магнит,2,0,129.98
2141,04.11.2020 17:41:48,2020-11-06,*7197,OK,-59.0,RUB,-59.0,RUB,,Супермаркеты,5411.0,Supermarket 101,1,0,59.0
2142,04.11.2020 17:37:34,2020-11-06,*7197,OK,-98.99,RUB,-98.99,RUB,,Супермаркеты,5411.0,Магнит,1,0,98.99
2144,03.11.2020 17:20:59,2020-11-05,*7197,OK,-237.0,RUB,-237.0,RUB,,Супермаркеты,5411.0,Supermarket 101,4,0,237.0
2146,03.11.2020 14:29:50,2020-11-05,*7197,OK,-47.0,RUB,-47.0,RUB,,Супермаркеты,5411.0,Колхоз,0,0,47.0
2147,03.11.2020 14:27:20,2020-11-05,*7197,OK,-29.28,RUB,-29.28,RUB,,Супермаркеты,5411.0,Магнит,0,0,29.28
2151,02.11.2020 14:21:32,2020-11-04,*7197,OK,-216.03,RUB,-216.03,RUB,,Супермаркеты,5499.0,Колхоз,4,0,216.03
2152,02.11.2020 13:38:58,2020-11-04,*7197,OK,-370.19,RUB,-370.19,RUB,,Супермаркеты,5411.0,Магнит,7,0,370.19
2155,31.10.2020 14:09:09,2020-11-02,*7197,OK,-92.0,RUB,-92.0,RUB,,Супермаркеты,5499.0,Колхоз,1,0,92.0
2156,30.10.2020 17:49:24,2020-11-01,*7197,OK,-333.92,RUB,-333.92,RUB,,Супермаркеты,5411.0,Магнит,6,0,333.92
2157,30.10.2020 17:32:36,2020-11-01,*7197,OK,-323.0,RUB,-323.0,RUB,,Супермаркеты,5411.0,Supermarket 101,6,0,323.0
2158,30.10.2020 14:50:44,2020-11-01,*7197,OK,-141.0,RUB,-141.0,RUB,,Супермаркеты,5411.0,Supermarket 101,2,0,141.0
2160,30.10.2020 14:34:40,2020-11-01,*7197,OK,-292.59,RUB,-292.59,RUB,,Супермаркеты,5411.0,Продукты Ермолино,5,0,292.59
2161,30.10.2020 12:36:44,2020-11-01,*7197,OK,-138.0,RUB,-138.0,RUB,,Супермаркеты,5499.0,Колхоз,2,0,138.0
